pdb_id,lig_id,resolution,release_year,target,prot_path,lig_path,pocket_path,source,tar_path,archive_path,score_file
2iwx,M1S,1.5,2006,6.68,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2iwx/crystal/2iwx_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2iwx/crystal/2iwx_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2iwx/crystal/2iwx_pocket.pdb,gnina,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2iwx/gnina.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2iwx/gnina/2iwx_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2iwx/gnina/score.sc
2iwx,M1S,1.5,2006,6.68,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2iwx/crystal/2iwx_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2iwx/crystal/2iwx_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2iwx/crystal/2iwx_pocket.pdb,rosetta,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2iwx/rosetta.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2iwx/rosetta/2iwx_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2iwx/rosetta/score.sc
2iwx,M1S,1.5,2006,6.68,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2iwx/crystal/2iwx_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2iwx/crystal/2iwx_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2iwx/crystal/2iwx_pocket.pdb,boltz2,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2iwx/boltz.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2iwx/boltz/2iwx_boltz2_model_0.cif,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2iwx/boltz/affinity_2iwx_boltz2.json
4djv,0KM,1.73,2012,6.72,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4djv/crystal/4djv_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4djv/crystal/4djv_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4djv/crystal/4djv_pocket.pdb,gnina,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4djv/gnina.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4djv/gnina/4djv_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4djv/gnina/score.sc
4djv,0KM,1.73,2012,6.72,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4djv/crystal/4djv_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4djv/crystal/4djv_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4djv/crystal/4djv_pocket.pdb,rosetta,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4djv/rosetta.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4djv/rosetta/4djv_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4djv/rosetta/score.sc
4djv,0KM,1.73,2012,6.72,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4djv/crystal/4djv_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4djv/crystal/4djv_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4djv/crystal/4djv_pocket.pdb,boltz2,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4djv/boltz.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4djv/boltz/4djv_boltz2_model_0.cif,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4djv/boltz/affinity_4djv_boltz2.json
3dx2,MZB,1.4,2009,6.82,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3dx2/crystal/3dx2_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3dx2/crystal/3dx2_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3dx2/crystal/3dx2_pocket.pdb,gnina,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3dx2/gnina.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3dx2/gnina/3dx2_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3dx2/gnina/score.sc
3dx2,MZB,1.4,2009,6.82,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3dx2/crystal/3dx2_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3dx2/crystal/3dx2_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3dx2/crystal/3dx2_pocket.pdb,rosetta,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3dx2/rosetta.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3dx2/rosetta/3dx2_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3dx2/rosetta/score.sc
3dx2,MZB,1.4,2009,6.82,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3dx2/crystal/3dx2_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3dx2/crystal/3dx2_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3dx2/crystal/3dx2_pocket.pdb,boltz2,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3dx2/boltz.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3dx2/boltz/3dx2_boltz2_model_0.cif,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3dx2/boltz/affinity_3dx2_boltz2.json
3oe5,611,1.52,2011,6.88,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3oe5/crystal/3oe5_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3oe5/crystal/3oe5_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3oe5/crystal/3oe5_pocket.pdb,gnina,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3oe5/gnina.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3oe5/gnina/3oe5_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3oe5/gnina/score.sc
3oe5,611,1.52,2011,6.88,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3oe5/crystal/3oe5_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3oe5/crystal/3oe5_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3oe5/crystal/3oe5_pocket.pdb,rosetta,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3oe5/rosetta.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3oe5/rosetta/3oe5_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3oe5/rosetta/score.sc
3oe5,611,1.52,2011,6.88,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3oe5/crystal/3oe5_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3oe5/crystal/3oe5_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3oe5/crystal/3oe5_pocket.pdb,boltz2,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3oe5/boltz.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3oe5/boltz/3oe5_boltz2_model_0.cif,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3oe5/boltz/affinity_3oe5_boltz2.json
2wer,RDC,1.6,2009,7.05,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2wer/crystal/2wer_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2wer/crystal/2wer_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2wer/crystal/2wer_pocket.pdb,gnina,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2wer/gnina.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2wer/gnina/2wer_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2wer/gnina/score.sc
2wer,RDC,1.6,2009,7.05,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2wer/crystal/2wer_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2wer/crystal/2wer_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2wer/crystal/2wer_pocket.pdb,rosetta,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2wer/rosetta.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2wer/rosetta/2wer_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2wer/rosetta/score.sc
2wer,RDC,1.6,2009,7.05,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2wer/crystal/2wer_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2wer/crystal/2wer_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2wer/crystal/2wer_pocket.pdb,boltz2,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2wer/boltz.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2wer/boltz/2wer_boltz2_model_0.cif,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2wer/boltz/affinity_2wer_boltz2.json
2j7h,AZF,1.95,2006,7.19,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2j7h/crystal/2j7h_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2j7h/crystal/2j7h_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2j7h/crystal/2j7h_pocket.pdb,gnina,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2j7h/gnina.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2j7h/gnina/2j7h_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2j7h/gnina/score.sc
2j7h,AZF,1.95,2006,7.19,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2j7h/crystal/2j7h_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2j7h/crystal/2j7h_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2j7h/crystal/2j7h_pocket.pdb,rosetta,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2j7h/rosetta.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2j7h/rosetta/2j7h_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2j7h/rosetta/score.sc
2j7h,AZF,1.95,2006,7.19,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2j7h/crystal/2j7h_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2j7h/crystal/2j7h_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2j7h/crystal/2j7h_pocket.pdb,boltz2,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2j7h/boltz.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2j7h/boltz/2j7h_boltz2_model_0.cif,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2j7h/boltz/affinity_2j7h_boltz2.json
3gc5,2MQ,1.4,2009,7.26,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3gc5/crystal/3gc5_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3gc5/crystal/3gc5_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3gc5/crystal/3gc5_pocket.pdb,gnina,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3gc5/gnina.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3gc5/gnina/3gc5_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3gc5/gnina/score.sc
3gc5,2MQ,1.4,2009,7.26,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3gc5/crystal/3gc5_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3gc5/crystal/3gc5_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3gc5/crystal/3gc5_pocket.pdb,rosetta,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3gc5/rosetta.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3gc5/rosetta/3gc5_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3gc5/rosetta/score.sc
3gc5,2MQ,1.4,2009,7.26,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3gc5/crystal/3gc5_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3gc5/crystal/3gc5_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3gc5/crystal/3gc5_pocket.pdb,boltz2,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3gc5/boltz.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3gc5/boltz/3gc5_boltz2_model_0.cif,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3gc5/boltz/affinity_3gc5_boltz2.json
3oe4,610,1.49,2011,7.47,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3oe4/crystal/3oe4_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3oe4/crystal/3oe4_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3oe4/crystal/3oe4_pocket.pdb,gnina,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3oe4/gnina.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3oe4/gnina/3oe4_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3oe4/gnina/score.sc
3oe4,610,1.49,2011,7.47,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3oe4/crystal/3oe4_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3oe4/crystal/3oe4_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3oe4/crystal/3oe4_pocket.pdb,rosetta,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3oe4/rosetta.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3oe4/rosetta/3oe4_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3oe4/rosetta/score.sc
3oe4,610,1.49,2011,7.47,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3oe4/crystal/3oe4_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3oe4/crystal/3oe4_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3oe4/crystal/3oe4_pocket.pdb,boltz2,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3oe4/boltz.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3oe4/boltz/3oe4_boltz2_model_0.cif,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3oe4/boltz/affinity_3oe4_boltz2.json
3fur,Z12,2.3,2009,8.0,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3fur/crystal/3fur_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3fur/crystal/3fur_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3fur/crystal/3fur_pocket.pdb,gnina,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3fur/gnina.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3fur/gnina/3fur_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3fur/gnina/score.sc
3fur,Z12,2.3,2009,8.0,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3fur/crystal/3fur_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3fur/crystal/3fur_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3fur/crystal/3fur_pocket.pdb,rosetta,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3fur/rosetta.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3fur/rosetta/3fur_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3fur/rosetta/score.sc
3fur,Z12,2.3,2009,8.0,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3fur/crystal/3fur_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3fur/crystal/3fur_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3fur/crystal/3fur_pocket.pdb,boltz2,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3fur/boltz.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3fur/boltz/3fur_boltz2_model_0.cif,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3fur/boltz/affinity_3fur_boltz2.json
2v7a,627,2.5,2007,8.3,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2v7a/crystal/2v7a_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2v7a/crystal/2v7a_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2v7a/crystal/2v7a_pocket.pdb,gnina,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2v7a/gnina.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2v7a/gnina/2v7a_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2v7a/gnina/score.sc
2v7a,627,2.5,2007,8.3,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2v7a/crystal/2v7a_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2v7a/crystal/2v7a_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2v7a/crystal/2v7a_pocket.pdb,rosetta,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2v7a/rosetta.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2v7a/rosetta/2v7a_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2v7a/rosetta/score.sc
2v7a,627,2.5,2007,8.3,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2v7a/crystal/2v7a_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2v7a/crystal/2v7a_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2v7a/crystal/2v7a_pocket.pdb,boltz2,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2v7a/boltz.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2v7a/boltz/2v7a_boltz2_model_0.cif,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2v7a/boltz/affinity_2v7a_boltz2.json
4x6p,3YU,1.93,2015,8.3,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4x6p/crystal/4x6p_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4x6p/crystal/4x6p_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4x6p/crystal/4x6p_pocket.pdb,gnina,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4x6p/gnina.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4x6p/gnina/4x6p_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4x6p/gnina/score.sc
4x6p,3YU,1.93,2015,8.3,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4x6p/crystal/4x6p_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4x6p/crystal/4x6p_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4x6p/crystal/4x6p_pocket.pdb,rosetta,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4x6p/rosetta.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4x6p/rosetta/4x6p_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4x6p/rosetta/score.sc
4x6p,3YU,1.93,2015,8.3,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4x6p/crystal/4x6p_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4x6p/crystal/4x6p_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4x6p/crystal/4x6p_pocket.pdb,boltz2,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4x6p/boltz.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4x6p/boltz/4x6p_boltz2_model_0.cif,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4x6p/boltz/affinity_4x6p_boltz2.json
3b68,B68,1.9,2008,8.4,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3b68/crystal/3b68_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3b68/crystal/3b68_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3b68/crystal/3b68_pocket.pdb,gnina,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3b68/gnina.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3b68/gnina/3b68_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3b68/gnina/score.sc
3b68,B68,1.9,2008,8.4,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3b68/crystal/3b68_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3b68/crystal/3b68_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3b68/crystal/3b68_pocket.pdb,rosetta,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3b68/rosetta.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3b68/rosetta/3b68_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3b68/rosetta/score.sc
3b68,B68,1.9,2008,8.4,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3b68/crystal/3b68_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3b68/crystal/3b68_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3b68/crystal/3b68_pocket.pdb,boltz2,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3b68/boltz.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3b68/boltz/3b68_boltz2_model_0.cif,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3b68/boltz/affinity_3b68_boltz2.json
3b1m,KRC,1.6,2011,8.48,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3b1m/crystal/3b1m_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3b1m/crystal/3b1m_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3b1m/crystal/3b1m_pocket.pdb,gnina,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3b1m/gnina.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3b1m/gnina/3b1m_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3b1m/gnina/score.sc
3b1m,KRC,1.6,2011,8.48,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3b1m/crystal/3b1m_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3b1m/crystal/3b1m_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3b1m/crystal/3b1m_pocket.pdb,rosetta,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3b1m/rosetta.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3b1m/rosetta/3b1m_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3b1m/rosetta/score.sc
3b1m,KRC,1.6,2011,8.48,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3b1m/crystal/3b1m_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3b1m/crystal/3b1m_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3b1m/crystal/3b1m_pocket.pdb,boltz2,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3b1m/boltz.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3b1m/boltz/3b1m_boltz2_model_0.cif,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3b1m/boltz/affinity_3b1m_boltz2.json
3ge7,AFQ,1.5,2009,8.7,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3ge7/crystal/3ge7_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3ge7/crystal/3ge7_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3ge7/crystal/3ge7_pocket.pdb,gnina,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3ge7/gnina.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3ge7/gnina/3ge7_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3ge7/gnina/score.sc
3ge7,AFQ,1.5,2009,8.7,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3ge7/crystal/3ge7_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3ge7/crystal/3ge7_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3ge7/crystal/3ge7_pocket.pdb,rosetta,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3ge7/rosetta.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3ge7/rosetta/3ge7_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3ge7/rosetta/score.sc
3ge7,AFQ,1.5,2009,8.7,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3ge7/crystal/3ge7_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3ge7/crystal/3ge7_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3ge7/crystal/3ge7_pocket.pdb,boltz2,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3ge7/boltz.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3ge7/boltz/3ge7_boltz2_model_0.cif,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3ge7/boltz/affinity_3ge7_boltz2.json
